Family;Species;Author;Synonyms;LocalName;FileNamePhoto;FileNameID;Comments;FigOneWidth;FigTwoWidth
Acanthaceae;Barleria cristata ;L.;;Philipine Violett;Barleria_cristata_1.jpg;Barleria_cristata_2.jpg;;;
Acanthaceae;Eranthemum pulchellum;Andrews;;Blue Sage;Eranthemum_pulchellum_1.jpg;Eranthemum_pulchellum_2.jpg;;;
Acanthaceae;Justicia gendarussa;Burn f.;;;Justicia_gendarussa_1.jpg;Justicia_gendarussa_2.jpg;;;
Acanthaceae;Strobilanthes capitata;(Nees) T. Anderson;;;Strobilanthes_capitata_1.jpg;Strobilanthes_capitata_2.png;;;
Acanthaceae;Strobilanthes pentastemonoides;(Nees) T. Anderson;;;Strobilanthes_pentastemonoides_1.jpg;Strobilanthes_pentastemonoides_2.jpg;;;
Adoxaceae;Sambucus adnata;Wall. ex DC;;Asian dwarf elder;Sambucus_adnata_1.jpg;Sambucus_adnata_2.jpg;leaflets 3-5 pairs, adnate ;;
Adoxaceae;Sambucus javanica subsp. chinensis;(Lindl.) Fukuoka;;Himalayan elder;Sambucus_javanica_chinensis_1.jpg;Sambucus_javanica_chinensis_2.jpg;;;
Adoxaceae;Viburnum cotinifolium;D. Don;;Smoketree Leaved Viburnum;Viburnum_cotonifolium_1.jpg;;;;
Adoxaceae;Viburnum cylindricum;Buch.-Ham. Ex D.Don;;Tube flower Viburnum;Viburnum_cylindricum_1.jpg;Viburnum_cylindricum_2.jpg;;;
Adoxaceae;Viburnum erubescens;Wall.;;Reddish Viburnum;Viburnum_erubescens_1.jpg;Viburnum_erubescens_2.jpg;;;
Adoxaceae;Viburnum grandiflorum;Buch.-Ham. ex D. Don;;Grand Viburnum;Viburnum_grandiflorum_1.jpg;Viburnum_grandiflorum_2.jpeg;;;
Adoxaceae;Viburnum mullaha;Wall. ex DC.;;;Viburnum_mullaha_1.jpg;Viburnum_mullaha_2.jpg;;;
Amaranthaceae;Cyathula capitata; Moq.;;Roundhead Pastureweed;Cyathula_capitata_1.jpg;;up to 1m, leaf stalks hairy;;
Amaranthaceae;Cyathula tomentosa;(Roth.) Moq.;;Cottony Chaff Flower;Cyathula_tomentosa_1.jpg;Cyathula_tomentosa_2.jpg;up to 3m, stem and branches hairy;;
Amaranthaceae;Krascheninnikovia ceratoides;(L.) Gueldenst.;;Pamirian winterfat;Krascheninnikovia_ceratoides_1.jpg;Krascheninnikovia_ceratoides_2.jpg;;;
Anacardiaceae;Brucea javanica;(L.) Merr.;;Chinese sumac;Brucea_javanica_1.jpg;Brucea_javanica_2.jpg;;;
Anacardiaceae;Dobinea vulgaris;Buch.-Ham ex D. Don;;;Dobinea_vulgaris_1.jpg;Dobinea_vulgaris_2.jpg;;;
Anacardiaceae;Toxicodendron succedaneum;L.;Rhus succedanea;Wild Varnish Tree;Toxicodendron_succedaneum.jpg;Toxicodendron_succedaneum_2.jpg;;;
Anacardiaceae;Toxicodendron wallichii;(Hook. f.) Kuntze;;;Toxicodendron_wallichii_1.jpg;Toxicodendron_wallichii_2.jpg;;;
Apocynaceae;Hoya lanceolata;Wallich ex D. Don;;;Hoya_lanceolata_1.jpg;Hoya_lanceolata_2.jpg;;;
Apocynaceae;Trachelospermum lucidum;(D.Don) K.Schum.;;;Trachelospermum_lucidum_1.jpeg;Trachelospermum_lucidum_2.jpeg;;;
Aquifoliaceae;Ilex dipyrena;Wallich.;;Himalayan Holly Tree;Ilex_dipyrena_1.jpg;Ilex_dipyrena_2.jpg;;;
Aquifoliaceae;Ilex excelsa;(Wall.) Voigt;;;Ilex_excelsa.jpg;Ilex_excelsa_1.jpg;;;
Aquifoliaceae;Ilex fragilis;Hook.f.;;;Ilex_fragilis_1.jpg;Ilex_fragilis_2.jpg;;;
Araliaceae;Aralia leschenaultii;(DC.) J.Wen;;;Aralia_leschenaultii_1.jpg;;;;
Araliaceae;Brassaiopsis glomerulata;(Blume) Regel;;;Brassaiopsis_glomerulata_1.jpg;Brassaiopsis_glomerulata_2.jpg;;;
Araliaceae;Brassaiopsis hainla;(Buch.-Ham.)Seem.;;;Brassaiopsis_hainla_1.jpg;Brassaiopsis_hainla_2.jpg;;;
Araliaceae;Eleutherococcus cissifolius;(Griff. ex C.B.Clarke) Nakai;;;Eleutherococcus_cissifolius_1.jpeg;Eleutherococcus_cissifolius_2.jpeg;;;
Araliaceae;Hedera nepalensis;K. Koch;;Himalayan Ivy;Hedera_nepalensis_1.jpg;Hedera_nepalensis_2.jpg;;;
Araliaceae;Heptapleurum rhododendrifolium;(Griff.) G.M.Plunkett \& Lowry;Schefflera rhododendrifolia;;Heptapleurum_rhododendrifolium_1.jpg; Heptapleurum_rhododendrifolium_2.jpg;;;
Araliaceae;Trevesia palmata;(Roxb. ex Lindl.) Vis.;;Snowflake Tree;Trevesia_palmata_1.jpg;Trevesia_palmata_2.jpg;;;
Arecaceae;Trachycarpus martianus;(Wall. ex Mart.) H.Wendl.;;;Trachycarpus_martianus.jpg;;;;
Asparagaceae;Asparagus racemosus;Willd.;;Asparagus;Asparagus_racemosus_01.jpg;Asparagus_racemosus_02.jpg;;;
Asteraceae;Aster albescens;(DC) Hand.-Mazz;;Fading Himalayan Aster;Aster_albescens_1.jpg;Aster_albescens_2.jpg;;;
Asteraceae;Duhaldea cappa;(Buch.-Ham. ex D.Don) Pruski \& Anderb.;;Sheep’s Ear;Duhaldea_cappa_1.jpg;Duhaldea_cappa_2.jpg;;;
Berberidaceae;Berberis angulosa;Wallich ex Hook. f. \& Thoms;;Large-Flowerded barberry;Berberis_angulosa_1.jpg;Berberis_angulosa_2.jpeg;;;
Berberidaceae;Berberis aristata;DC.;;Nepal barberry;Berberis_aristata_1.jpg;Berberis_aristata_2.jpeg;;;
Berberidaceae;Berberis asiatica;Roxb. ex DC.;;Indian barberry;Berberis_asiatica_1.jpg;Berberis_asiatica_2.jpg;;;
Berberidaceae;Berberis concinna;Hook.f.;;;Berberis_concinna_1.jpg;Berberis_concinna_2.jpg;;;
Berberidaceae;Berberis cooperi;Ahrendt;Berberis hobsonii;;Berberis_cooperi_1.jpg;Berberis_cooperi_2.jpg;;;
Berberidaceae;Berberis erythroclada;Ahrendt;;Ridged Stem Barberry;Berberis_erythroclada_1.jpg;Berberis_erythroclada_2.jpg;;;
Berberidaceae;Berberis jaeschkeana;jaeschkeana C .K. Schneid.;;Jaeschke's barberry;Berberis_jaeschkeana_1.jpg;Berberis_jaeschkeana_2.jpg;;;
Berberidaceae;Berberis koehneana;C.K.Schneid.;;Koehne Barberry;Berberis_koehneana_1.jpg;Berberis_koehneana_2.jpg;;;
Berberidaceae;Berberis lycium;Royle;;Indian Lycium;Berberis_lycium_1.jpg;Berberis_lycium_2.jpg;;;
Berberidaceae;Berberis mucrifolia;Ahrendt;;;Berberis_mucrifolia_1.jpg;Berberis_mucrifolia_2.jpg;;;
Berberidaceae;Berberis napaulensis;(DC.) Spreng.;;Nepal Mahonia;Berberis_napaulensis_1.jpg;Berberis_napaulensis_2.jpg;;;
Berberidaceae;Berberis pendryi;Bh. Adhikari;;;Berberis_pendryi_1.jpg;Berberis_pendryi_2.jpg;;;
Berberidaceae;Berberis ulicina;Hook.f. \& Thomson;;Gorse Barberry ;Berberis_ulicina_1.jpg;Berberis_ulicina_2.jpg;;;
Berberidaceae;Berberis wallichiana;DC.;;;Berberis_wallichiana_1.jpg;Berberis_wallichiana_1.jpg;;;
Berberidaceae;Podophyllum hexandrum;Royle;;Himalayan May-apple;Podophyllum_hexandrum_1.jpg;Podophyllum_hexandrum_2.jpg;;;
Betulaceae;Alnus nepalensis;D. Don;;Nepalese Alder;Alnus_nepalensis_1.jpg;Alnus_nepalensis_2.jpg;;;
Betulaceae;Alnus nitida;(Spach) Endl;;West Himalayan Alder;Alnus_nitida_1.jpg;Alnus_nitida_2.jpeg;;;
Betulaceae;Betula alnoides;Buch.-Ham. ex D.Don;;Indian Birch;Betula_alnoides_1.jpg;Betula_alnoides_2.jpeg;;;
Betulaceae;Betula utilis;D. Don;;Himalayan Silver Birch;Betula_utilis_1.jpeg;Betula_utilis_.2jpeg;;;
Bignoniaceae;Incarvillea arguta;Royle;Incarvillea diffusa;Himalayan Gloxinia;Incarvillea_arguta_1.jpg;Incarvillea_arguta_2.jpg;;;
Bignoniaceae;Incarvillea mairei;;;;Incarvillea_mairei_1.jpg;Incarvillea_mairei_2.jpg;;;
Bignoniaceae;Incarvillea younghusbandii;Sprague;;;Incarvillea_younghusbandii_1.jpg;Incarvillea_younghusbandii_2.jpg;;;
Buxaceae;Sarcococca coriacea;(Hook.) Sweet;;Willow-Leaf Sweet-Box;Sarcococca_coriacea_1.jpg;Sarcococca_coriacea_2.jpg;;;
Buxaceae;Sarcococca saligna;(D.Don) Müll.Arg.;;willow-leaf sweet-box;Sarcococca_saligna_1.jpg;Sarcococca_saligna_2.jpg;;;
Cannabaceae;Celtis australis;L.;;Eastern Nettle Tree;Celtis_australis_1.jpg;Celtis_australis_2.jpg;;;
Capparaceae;Capparis spinosa;L.;;Caperberry;Capparis_spinosa_1.jpg;Capparis_spinosa_2.jpg;;;
Caprifoliaceae;Lonicera acuminata;Wall.;;Vine Honeysuckle;Lonicera_acuminata_1.jpg;Lonicera_acuminata_2.jpg;;;
Caprifoliaceae;Lonicera angustifolia ;Wall. ex DC.;;Narrow-Leaved Honeysuckle;Lonicera_angustifolia_1.jpg;Lonicera_angustifolia_2.jpg;;;
Caprifoliaceae;Lonicera glabrata;Wall.;;;Lonicera_glabrata_1.jpg;Lonicera_glabrata_2.jpg;;;
Caprifoliaceae;Lonicera hispida;Pall. ex Roem. \& Schult.;;Common honeysuckle;Lonicera_hispida_1.jpg;Lonicera_hispida_2.jpg;;;
Caprifoliaceae;Lonicera hypoleuca;Decne.;;Yellow Himalayan honeysuckle;Lonicera_hypoleuca_1.jpg;Lonicera_hypoleuca_2.jpg;;;
Caprifoliaceae;Lonicera obovata ;Royle ex Hook.f. \& Thomson;;;Lonicera_obovata_1.jpg;Lonicera_obovata_2.jpg;;;
Caprifoliaceae;Lonicera purpurascens;(Jacquem. ex Decne.) Walp.;;;Lonicera_purpurascens_1.jpg;Lonicera_purpurascens_2.jpg;;;
Caprifoliaceae;Lonicera quinquelocularis;Hardw.;;;Lonicera_quinquelocularis_1.jpg;Lonicera_quinquelocularis_2.jpg;;;
Caprifoliaceae;Lonicera rupicola;Hook. f. \& Thomson;;;Lonicera_rupicola_1.jpeg;Lonicera_rupicola_2.jpeg;;;
Caprifoliaceae;Lonicera spinosa;(Decne.) Jacq. ex Walp.;;Spiny honeysuckle;Lonicera_spinosa_1.jpeg;Lonicera_spinosa_2.jpeg;;;
Caprifoliaceae;Zabelia triflora;(R.Br. ex Wall.) Makino ex Hisauti \& H.Hara;Abelia triflora;;Zabelia_triflora_1.jpg;Zabelia_triflora_2.jpg;;;
Celastraceae;Euonymus echinatus;Wall.;;Climbing Spindle Bush;Euonymus_echinatus_1.jpg;Euonymus_echinatus_2.jpg;;;
Celastraceae;Euonymus fimbriatus;Wall.;;;Euonymus_fimbriatus_1.jpg;Euonymus_fimbriatus_2.jg;;;
Celastraceae;Euonymus hamiltonianus ;Wall.;;Hamilton’s spindle;Euonymus_hamiltonianus_1.jpg;Euonymus_hamiltonianus_2.jpg;;;
Celastraceae;Euonymus tingens;Wall.;;;Euonymus_tingens_1.jpeg;Euonymus_tingens_2.jpeg;;;
Celastraceae;Gymnosporia rufa;(Wall.) Hook.f.;;Rusty Spike Thorn;Gymnosporia_rufa_1.jpg;Gymnosporia_rufa_2.jpg;;;
Coriariaceae;Coriaria nepalensis;Wallich;Coriaria napalensis;Masuri Berry;Coriaria_nepalensis_1.jpg;Coriaria_nepalensis_2.jpg;;;
Cornaceae;Cornus capitata;Wall.;;Himalayan Strawberry Tree;Cornus_capitata_1.jpg;Cornus_capitata_2.jpg;;;
Cornaceae;Cornus macrophylla;Wall.;;Large Leaf Dogwood;Cornus_macrophylla_1.jpg;Cornus_macrophylla_2.jpg;;;
Cornaceae;Cornus oblonga;Wall.;;Oblong-Petal Dogwood;Cornus_oblonga_1.jpg;Cornus_oblonga_2.jpg;;;
Cupressaceae;Cupressus torulosa;D. Don;;Himalayan Cypress;Cupressus_torulosa_01.jpg;Cupressus_torulosa_02.jpg;;;
Cupressaceae;Juniperus communis;L.;;Common juniper;Juniperus_communis_01.jpg;Juniperus_communis_02.jpg;;;
Cupressaceae;Juniperus indica;Bertol.;;;Juniperus_indica_1.jpg;Juniperus_indica_2.jpg;;;
Cupressaceae;Juniperus recurva;Buch.-Ham. ex D.Don;;Coffin Juniper;Juniperus_recurva_1.jpg;Juniperus_recurva_2.jpg;recurving branches;;
Cupressaceae;Juniperus squamata;Buch.-Ham. ex D.Don;;Himalayan Juniper;Juniperus_squamata_1.jpg;Juniperus_squamata_2.jpg;;;
Cyatheaceae;Alsophila spinulosa;(Wall. ex Hook.) R.M.Tryon;Cyathea spinulosa;;Alsophila_spinulosa_1.jpg;Alsophila_spinulosa_2.jpg;;;
Cyatheaceae;Gymnosphaera gigantea;(Wall. ex Hook.) S.Y.Dong;Cyathea gigantea;;Gymnosphaera_gigantea_1.jpg;Gymnosphaera_gigantea_2.jpg;;;
Daphniphyllaceae;Daphniphyllum himalense;(Benth.) Müll.Arg.;;Chebal;Daphniphyllum_himalense_1.jpg;Daphniphyllum_himalense_2.jpg;;;
Ebnaceae;Diospyros virginiana;L.;;American Persimmon;Diospyros_virginiana_1.jpg;Diospyros_virginiana_2.jpg;perhaps only planted;;
Eleagnaceae;Elaeagnus caudata;Schltdl. ex Momiy.;;Bastard Oleaster;Elaeagnus_caudata_1.jpg;;;;
Eleagnaceae;Elaeagnus infundibularis;Momiy.;;Funnel-Flower Silverberry ;Elaeagnus_infundibularis_1.jpg;Elaeagnus_infundibularis_2.jpg;;;
Eleagnaceae;Elaeagnus tricholepis;Momiy.;;;Elaeagnus_tricholepis_1.jpg;;found only one picture on inat, no description;;
Eleagnaceae;Elaeagnus umbellata var. umbellata;Wall. ex Royle;Elaeagnus parvifolia;Autumn Olive;Elaeagnus_umbellata_umbellata_1.jpeg;Elaeagnus_umbellata_umbellata_2.jpeg;;;
Eleagnaceae;Hippophae rhamnoides subsp. turkestanica;Rousi;;Hippophae_rhamnoides_turkestanica_1.jpeg;Hippophae_rhamnoides_turkestanica_1.jpg;Hippophae_rhamnoides_turkestanica_2.jpg;;;
Eleagnaceae;Hippophae salicifolia;D. Don;;;Hippophae_salicifolia_1.jpg;Hippophae_salicifolia_2.jpg;;;
Eleagnaceae;Hippophae tibetana;Schltdl.;;;Hippophae_tibetana_1.jpg;Hippophae_tibetana_2.jpg;;;
Ephedraceae;Ephedra gerardiana;Wall. ex Stapf;;Ephedra;Ephedra_gerardiana_1.jpg;Ephedra_gerardiana_2.jpg;to 15 cm high;;
Ephedraceae;Ephedra intermedia;Schrenk \& C.A.Mey.;;;Ephedra_intermedia_1.jpg;Ephedra_intermedia_2.jpg;to 1 m high;;
Ericaceae;Cassiope fastigiata;(Wall.) D. Don;;Himalayan Heather;Cassiope_fastigiata_1.jpg;Cassiope_fastigiata_1.jpeg;;;
Ericaceae;Gaultheria fragrantissima;Wall.;;Fragrant Wintergreen;Gaultheria_fragrantissima.jpg;Gaultheria_fragrantissima_2.jpg;;;
Ericaceae;Gaultheria nummularioides;D. Don;;;Gaultheria_nummularioides_1.jpeg;Gaultheria_nummularioides_2.jpeg;;;
Ericaceae;Gaultheria trichophylla;Royle;;Himalayan Snowberry;Gaultheria_trichophylla_1.jpg;Gaultheria_trichophylla_2.jpg;;;
Ericaceae;Lyonia ovalifolia;(Wall.) Drude;;Oval Leaved Lyonia;Lyonia_ovalifolia_1.jpg;Lyonia_ovalifolia_2.jpg;;;
Ericaceae;Lyonia villosa;(Hook.f. ex C.B.Clarke) Hand.-Mazz.;;Hairy Staggerbush;Lyonia_villosa_1.jpg;Lyonia_villosa_2.jpg;;;
Ericaceae;Pieris formosa;(Wall.) D. Don;;Himalayan Pieris;Pieris_formosa_1.jpg;Pieris_formosa_2.jpg;;;
Ericaceae;Rhododendron anthopogon subsp. hypenanthum;(Balf.f.) Cullen;Rhododendron hypenanthum;Dwarf Rhododendron;Rhododendron_anthopogon_1.jpg;;also Rhododendron anthopogon subsp. Anthopogon D. Don;;
Ericaceae;Rhododendron arboreum var. album;Wall.;;Tree Rhododendron;Rhododendron_arboreum_roseum_1.jpg;Rhododendron_arboreum_roseum_2.jpg;;;
Ericaceae;Rhododendron arboreum var. arboreum;Wall.;;Tree Rhododendron;Rhododendron_arboreum_1.jpg;;;;
Ericaceae;Rhododendron barbatum;Wall. ex G.Don;;;Rhododendron_barbatum_1.jpg;Rhododendron_barbatum_2.jpg;;;
Ericaceae;Rhododendron campanulatum;D.Don;;;Rhododendron_campanulatum_1.jpg;Rhododendron_campanulatum_1.jpg;;;
Ericaceae;Rhododendron cowanianum;Davidian;;;Rhododendron_cowanianum_1.jpg;Rhododendron_cowanianum_2.jpg;;;
Ericaceae;Rhododendron lepidotum;Wall. ex G.Don;;Pink Scaly ;Rhododendron_lepidotum_1.jpg;Rhododendron_lepidotum_2.jpg;;;
Ericaceae;Rhododendron lowndesii;Davidian;;;Rhododendron_lowndesii_1.jpg;Rhododendron_lowndesii_2.jpg;;;
Ericaceae;Rhododendron nivale;Hook. f.;;Dwarf Snow Rhododendron;Rhododendron_nivale_1.jpg;Rhododendron_nivale_2.jpg;;;
Ericaceae;Rhododendron setosum;D. Don;;Bristly Rhododendron;Rhododendron_setosum_1.jpeg;Rhododendron_setosum_2.jpeg;;;
Ericaceae;Vaccinium nummularia;Hook.f. \& Thomson ex C.B.Clarke;;;Vaccinium_nummularia_1.jpg;Vaccinium_nummularia_2.jpg;;;
Euphorbiaceae;Excoecaria acerifolia;Didr.;;;Excoecaria_acerifolia_1.jpg;Excoecaria_acerifolia_2.jpg;;;
Euphorbiaceae;Ricinus communis;L.;;Castor/ Ricin Plant;Ricinus_communis_1.jpg;Ricinus_communis_2.jpg;;;
Fabaceae;Albizia julibrissin var. mollis;(Wall.) Benth.;;Pink Silk Tree;Albizia_julibrissin_mollis_1.jpg;Albizia_julibrissin_mollis_2.jpg;;;
Fabaceae;Apios carnea;(Wall.) Benth. ex Baker;;;Apios_carnea_1.jpg;Apios_carnea_2.jpg;;;
Fabaceae;Astragalus barclayanus;Podlech;;;Astragalus_barclayanus_1.jpg;;Only this description online, no pictures found;;
Fabaceae;Astragalus himalayanus;Klotzsch;;Himalayan Milk Vetch;Astragalus_himalayanus_1.jpg;Astragalus_himalayanus_2.jpg;;;
Fabaceae;Astragalus nepalensis;Podlech;;;Astragalus_nepalensis_1.jpg;Astragalus_nepalensis_1.jpg;;;
Fabaceae;Astragalus notabilis;Podlech;;;Astragalus_notabilis_1.jpg;Astragalus_notabilis_2.jpg;no description found;;
Fabaceae;Astragalus rhizanthus;Benth.;;;Astragalus_rhizanthus_candolleanus_1.jpg;Astragalus_rhizanthus_candolleanus_2.jpg;;;
Fabaceae;Astragalus strictus;Benth.;;;Astragalus_strictus_1.jpg;Astragalus_strictus_2.jpg;;;
Fabaceae;Biancaea decapetala;(Roth) O.Deg.;Caesalpinia decapetala;Cat's Claw;Biancaea_decapetala_1.jpg;Biancaea_decapetala_2.jpg;;;
Fabaceae;Butea buteiformis;Shrub Butea;;;Butea_buteiformis_1.jpg;Butea_buteiformis_2.jpg;;;
Fabaceae;Caragana brevifolia;Kom.;;;Caragana_brevifolia_1.jpg;Caragana_brevifolia_2.jpg;;;
Fabaceae;Caragana brevispina;Benth.;;;Caragana_brevispina_1.jpg;Caragana_brevispina_1.jpg;;;
Fabaceae;Caragana campanulata;Vassilcz.;;;Caragana_campanulata_1.jpg;;Only holotype found;;
Fabaceae;Caragana gerardiana;Benth.;;;Caragana_gerardiana_1.jpg;Caragana_gerardiana_2.jpg;;;
Fabaceae;Caragana jubata;(Pall.) Poir.;;;Caragana_jubata_1.jpg;Caragana_jubata_2.jpg;;;
Fabaceae;Caragana sukiensis;C. K. Schneid.;;;Caragana_sukiensis_1.jpg;Caragana_sukiensis_2.jpg;;;
Fabaceae;Caragana versicolor;Benth.;;;Caragana_versicolor_1.jpg;Caragana_versicolor_2.jpg;;;
Fabaceae;Chesneya cuneata;(Benth.) Ali;;Wedge-Leaf Chesneya;Chesneya_cuneata_1.jpg;Chesneya_cuneata_2.jpg;plants not cushionlike;;
Fabaceae;Chesneya nubigena;(D.Don) Ali;;;Chesneya_nubigena_1.jpg;Chesneya_nubigena_2.jpg;plants cushionlike;;
Fabaceae;Colutea multiflora;Shap. ex Ali;;;Colutea_multiflora_1.jpg;Colutea_multiflora_2.jpg;;;
Fabaceae;Erythrina arborescens;Roxb.;;Himalayan Coral Tree;Erythrina_arborescens_1.jpg;Erythrina_arborescens_2.jpg;;;
Fabaceae;Flemingia strobilifera;(L.) W.T.Aiton;;Luck Plant;Flemingia_strobilifera_1.jpg;Flemingia_strobilifera_2.jpg;;;
Fabaceae;Haymondia wallichii;(DC.) A.N.Egan \& B.Pan;;;Haymondia_wallichii_1.jpg;Haymondia_wallichii_2.jpg;;;
Fabaceae;Hylodesmum williamsii;(H.Ohashi) H.Ohashi \& R.R.Mill;;;Hylodesmum_williamsii_1.jpg;Hylodesmum_williamsii_2.jpg;;;
Fabaceae;Indigofera atropurpurea;Buch.-Ham. ex Hornem.;;Deep-Purple Indigo;Indigofera_atropurpurea_1.jpg;Indigofera_atropurpurea_2.jpg;;;
Fabaceae;Indigofera dosua;Buch.-Ham. ex D.Don;;;Indigofera_dosua_1.jpg;Indigofera_dosua_2.jpg;;;
Fabaceae;Indigofera heterantha;Wall. ex Brandis;;;Indigofera_heterantha_1.jpg;Indigofera_heterantha_2.jpg;;;
Fabaceae;Ototropis multiflora;(DC.) H.Ohashi \& K.Ohashi;;;Ototropis_multiflora_1.jpg;Ototropis_multiflora_2.jpg;;;
Fabaceae;Piptanthus nepalensis;(Hook.)D.Don;;Evergreen Laburnum;Piptanthus_nepalensis_1.jpg;Piptanthus_nepalensis_2.jpg;;;
Fabaceae;Pueraria tuberosa;(Roxb. ex Willd.) DC.;;Indian kudzu;Pueraria_tuberosa_1.jpg;Pueraria_tuberosa_2.jpg;;;
Fabaceae;Sunhangia elegans;(DC.) H.Ohashi \& K.Ohashi;Desmodium elegans;Elegant Desmodium;Sunhangia_elegans_1.jpg;Sunhangia_elegans_2.jpg;;;
Fabaceae;Toxicopueraria peduncularis;(Benth.) A.N.Egan \& B.Pan;;;Toxicopueraria_peduncularis_1.jpg;Toxicopueraria_peduncularis_2.jpg;;;
Fagageae;Castanopsis indica;(Roxb. ex Lindl.) A.DC.;;Indian chestnut;Castanopsis_indica_1.jpg;Castanopsis_indica_2.jpg;;;
Fagageae;Castanopsis tribuloides;(Sm.) A.DC.;;;Castanopsis_tribuloides_1.jpg;Castanopsis_tribuloides_2.jpg;;;
Fagageae;Lithocarpus elegans;(Blume) Hatus. ex Soepadmo;;;Lithocarpus_elegans_1.jpg;Lithocarpus_elegans_2.jpg;;;
Fagageae;Quercus floribunda;Lindl. ex A. Camus;;Holly oak;Quercus_floribunda_1.jpg;Quercus_floribunda_2.jpg;;;
Fagageae;Quercus glauca;Thunb.;;Glaucous oak;Quercus_glauca_1.jpg;Quercus_glauca_2.jpg;;;
Fagageae;Quercus lamellosa;Sm.;;;Quercus_lamellosa_1.jpg;Quercus_lamellosa_2.jpg;;;
Fagageae;Quercus lanata ssp. Lanata;Sm.;Quercus oblongata;;Quercus_lanata_1.jpeg;Quercus_lanata_2.jpeg;;;
Fagageae;Quercus semecarpifolia;Sm.;;Kharsu Oak;Quercus_semecarpifolia_1.jpg;Quercus_semecarpifolia_2.jpg;;;
Gesneriaceae;Aeschynanthus hookeri;C.B.Clarke;;Hooker's Blushwort;Aeschynanthus_hookeri_1.jpg;Aeschynanthus_hookeri_2.jpg;;;
Gesneriaceae;Aeschynanthus parviflorus;(D.Don) Spreng.;;;Aeschynanthus_parviflorus_1.jpeg;Aeschynanthus_parviflorus_2.jpeg;highly variable calyx across the range;;
Grossulariaceae;Ribes alpestre;Wall. ex Decne.;;;Ribes_alpestre_1.jpg;;;;
Grossulariaceae;Ribes glaciale;Wall.;;;Ribes_glaciale_1.jpg;Ribes_glaciale_1.jpg;;;
Grossulariaceae;Ribes griffithii;Hook.f. \& Thomson;;;Ribes_griffithii_1.jpg;;;;
Grossulariaceae;Ribes himalense;Royle ex Decne.;;Himalayan Currant;Ribes_himalense_1.jpg;;;;
Grossulariaceae;Ribes orientale;Desf.;;;Ribes_orientale_1.jpg;Ribes_orientale_2.jpg;;;
Grossulariaceae;Ribes takare;D. Don;;;Ribes_takare_1.jpg;;;;
Hydrangeaceae;Hydrangea anomala;D. Don;;;Hydrangea_anomala_1.jpg;Hydrangea_anomala_2.jpg;;;
Hydrangeaceae;Hydrangea aspera;Buch.-Ham. ex D.Don;;;Hydrangea_aspera_1.jpg;Hydrangea_aspera_2.jpg;;;
Hydrangeaceae;Hydrangea febrifuga;(Lour.) Y.De Smet \& Granados;;;Hydrangea_febrifuga_1.jpg;Hydrangea_febrifuga_2.jpg;;;
